,dataset,algorithm,config,runtime_x,percent_changes_detected_x,f1_detected_cps_at_x,precision_x,recall_x,actual_cps,detected_cps,detected_cps_at,runtime_y,percent_changes_detected_y,f1_detected_cps_at_y,precision_y,recall_y,mean_until_detection
10,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[7014, 12983, 19200, 30372, 32479, 37600, 42917, 48640, 55552]",1738.0128633975985,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1034.75
11,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[7986, 12800, 19172, 31016, 31787, 36864, 42612, 48640, 55808]",1565.5384049415588,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1112.25
12,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[8191, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[10574, 12800, 19197, 30463, 31643, 37888, 42533, 48728, 55296]",1657.7246108055117,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1434.875
13,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[7871, 12751, 19088, 30201, 33247, 38144, 42613, 48640, 55313]",1539.1684119701383,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1077.625
14,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[7775, 13448, 19204, 30469, 32478, 37536, 42586, 48645, 55936]",1626.1162276268003,100.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1199.875
15,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 43007, 48127, 54271]","[7782, 12831, 19164, 28884, 32829, 37376, 43623, 48832, 55744]",1554.3129451274872,100.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,1896.111111111111
16,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 34815, 41983, 48127, 54271]","[7535, 13015, 19232, 31133, 32365, 38016, 42597, 48640, 55792]",1591.2938196659088,100.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1245.0
17,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 36863, 41983, 48127, 54271]","[7248, 13299, 19072, 30443, 32231, 38176, 42527, 48753, 55424]",1548.308227777481,100.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1117.75
18,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[6143, 12287, 18431, 26623, 30719, 36863, 41983, 48127, 54271]","[7642, 13303, 19232, 30720, 31983, 38400, 42427, 48512, 55744]",1459.4192202091217,100.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1247.5
19,CIF,MMDEW_nys,$\alpha = 0.01$,1598.692774105072,100.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]","[8191, 12287, 18431, 24575, 30719, 34815, 41983, 48127, 54271]","[10869, 13015, 19052, 25869, 31971, 37184, 42685, 48576, 55424]",1707.0330095291138,100.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1627.2222222222222
20,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16777, 16778, 18674, 19562, 21284, 23002, 24508, 30704, 31809, 32253, 36496]",388.59399247169495,155.55555555555557,0.34782608695652173,0.2857142857142857,0.4444444444444444,1849.5
21,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 4626, 9938, 16777, 16778, 18674, 19562, 23002, 30704, 31809, 32253, 32939, 35076, 36496, 48267, 56554]",375.0985367298126,188.88888888888889,0.30769230769230765,0.23529411764705882,0.4444444444444444,1915.7142857142858
22,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16778, 18674, 19562, 22235, 24508, 31809, 32253, 36496, 56554]",350.97407507896423,133.33333333333331,0.28571428571428575,0.25,0.3333333333333333,2108.1428571428573
23,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16777, 16778, 18674, 19562, 21284, 23002, 30135, 31809, 32253, 36496, 56554]",355.5168902873993,155.55555555555557,0.2608695652173913,0.21428571428571427,0.3333333333333333,2095.6666666666665
24,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16777, 16778, 18674, 19562, 24508, 31145, 31809, 32253, 36496, 56554]",336.6501154899597,144.44444444444443,0.3636363636363637,0.3076923076923077,0.4444444444444444,2013.142857142857
25,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16777, 16778, 18674, 19562, 23002, 24508, 31809, 32253, 36496, 56554]",352.9003858566284,144.44444444444443,0.27272727272727276,0.23076923076923078,0.3333333333333333,2108.0
26,CIF,NewMA,"$wsize=200, forget_factor=0.07, thresholding_quantile=0.999$",360.5180062907083,149.2063492063492,0.29120941170630615,0.24365340541811129,0.36507936507936506,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],"[3043, 3147, 9938, 16777, 16778, 18674, 19562, 31809, 32253, 36496, 56554]",363.89204812049866,122.22222222222223,0.19999999999999998,0.18181818181818182,0.2222222222222222,2374.6666666666665
27,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],7052.061190366745,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
28,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6427.206496953964,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
29,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6712.474226236343,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
30,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6745.0517637729645,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
31,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6731.562456607819,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
32,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6107.075971841812,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
33,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6531.645024061203,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
34,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6242.19257235527,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
35,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6418.27620100975,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
36,CIF,ScanB,"$wsize = 300, numw = 3, thresholding_quantile=0.999, forget_factor=0.06$",6550.027543067932,11.11111111111111,0.19999999999999998,1.0,0.11111111111111112,"[6000, 12000, 18000, 24000, 30000, 36000, 42000, 48000, 54000]",[],[25327],6532.72952747345,11.11111111111111,0.19999999999999998,1.0,0.1111111111111111,1327.0
37,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[1606938044258990275541962092341162602522202993782792835301375, 6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847, 54635893504805669368428072269067212239608773733788757182644223]","[5829, 7133, 14066, 21133, 28228, 35088, 42170, 49811, 56054, 63076, 69522]",2900.7032272815704,122.22222222222223,0.9,0.8181818181818182,1.0,195.44444444444446
38,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 38566513062215766613007770780921744337459817046745965293207551, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7128, 14066, 21132, 28230, 35091, 42165, 49146, 49839, 56053, 63076]",2932.8882372379303,111.11111111111111,0.9473684210526316,0.9,1.0,120.77777777777777
39,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 32138760885179805510839582129190172988907541697007362183790591, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7129, 14066, 21131, 28226, 35094, 38449, 42170, 49790, 56053, 63076, 63114]",3001.0929210186005,122.22222222222223,0.9,0.8181818181818182,1.0,192.77777777777777
40,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7130, 14066, 21132, 28229, 35092, 42166, 50035, 56055, 63076]",3087.271789073944,100.0,1.0,1.0,1.0,220.11111111111111
41,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 48208141327769708266259883617335640891056498384050154073227263, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7131, 14066, 21134, 28228, 35093, 42166, 49725, 56054, 62020, 63076, 63114]",3125.549262046814,122.22222222222223,0.9,0.8181818181818182,1.0,185.88888888888889
42,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092886110176726049637086570740005964347342847]","[7131, 14066, 21130, 28230, 35092, 42168, 49772, 56055, 63076]",2998.4000129699707,100.0,1.0,1.0,1.0,191.11111111111111
43,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 53028955460546679092885769894359128698623107365398532579131391, 53028955460546679092886110176726049637086570740005964347342847]","[7128, 14066, 21132, 28228, 35093, 42166, 49825, 56055, 63075, 63114]",3071.87037730217,111.11111111111111,0.9473684210526316,0.9,1.0,196.44444444444446
44,FMNIST,MMDEW,$\alpha = 0.0001$,3022.097906541824,114.44444444444443,0.9360287081339713,0.8846853146853147,1.0,"[7000, 14000, 21000, 28000, 35000, 42000, 49000, 56000, 63000]","[6427752177035961102168188651731571348552275349738603109416959, 12855504354071922204336037021096221758641105771613848160174079, 19283256531107883306503885390460872168729917746745019501379583, 20890194575366873582045847482802034771252120740527812336680959, 24104070663884854133129771667484359976296526728093398007283711, 30531822840920815235297620036849010386385338703224569348489215, 36959575017956776337465808688580581734937614052963172457906175, 41780389150733747164091694965604069542504223034311550963810303, 46601203283510717990717921524994478288534295390267361237925887, 48208141327769708266259883617335640891056498384050154073227263, 49815079372028698541801845709676803493578701377832946908528639, 54635893504805669368427731986700291301145310359181325414432767, 54635893504805669368428072269067212239608773733788757182644223]","[7131, 14066, 21132, 28159, 28230, 35093, 42165, 49822, 56054, 59377, 62011, 63076, 63114]",3053.3358924388885,144.44444444444443,0.8181818181818181,0.6923076923076923,1.0,188.66666666666666
